statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
4,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,1,0,0,0,3,8,3,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,11,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,7,16,7,0,0,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,52,60,0,1,1,0,0,0,0,1,0,10,16,0,12,6,3,1,0,0,2,0,44,69,33,4,0,36,9,9,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,1,0,0,109,0,0,26,4,4,0,0,0,0,0,201,287,0,0,0,0,0,0,0,0,0,0,113,0,78,43,5,30,2,0,0,1,153,310,142,0,0,163,20,18,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,1,0,2,5,1,13,1,2,10,0,0,0,0,1,21,1,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,20,23,0,1,0,0,0,0,0,0,0,0,9,0,15,11,4,0,1,0,0,0,7,14,6,0,0,9,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,21,0,0,2,2,2,0,0,0,0,0,31,43,0,0,0,0,0,0,0,1,0,2,17,1,19,0,1,18,2,0,0,0,24,59,19,0,0,37,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,0,2,13,2,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,24,26,0,0,0,0,0,0,0,1,0,1,6,1,10,1,1,8,0,0,0,0,15,28,10,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,0,1,0,2,10,1,26,0,1,25,0,0,0,0,0,40,0,0,0,37,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,1,0,1,6,1,11,3,3,5,0,0,0,0,16,28,13,0,1,13,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,21,0,0,2,0,0,2,2,1,0,0,30,43,0,2,0,0,0,0,0,0,0,0,8,0,9,7,1,0,0,2,0,0,36,42,34,3,0,13,5,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,0,0,34,0,0,8,0,0,0,0,0,0,0,40,57,0,0,0,0,0,0,0,0,0,0,44,0,24,14,8,3,6,0,0,0,24,75,24,0,0,50,3,3,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,0,0,41,0,0,13,0,0,0,0,0,0,0,47,62,0,0,0,0,0,0,0,0,0,0,33,0,21,11,0,11,5,0,0,0,30,68,26,0,7,47,3,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,1,0,0,131,0,0,27,0,0,0,0,0,0,0,205,320,0,0,0,0,0,0,0,0,0,0,108,0,108,16,36,57,1,0,0,0,121,320,121,0,3,207,42,42,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,19,0,0,8,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0,0,0,0,0,19,0,7,4,0,4,0,0,0,0,10,35,9,0,0,25,2,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,18,0,1,0,0,0,0,0,1,0,2,3,1,11,3,3,5,0,0,0,0,5,19,5,0,0,11,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,119,0,0,2,2,2,2,2,0,0,0,319,366,0,6,0,8,0,0,0,1,0,7,13,0,95,0,84,11,21,0,0,0,255,219,255,0,81,37,7,7,17,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,56,0,0,4,4,4,4,4,0,0,0,199,276,0,3,0,0,0,0,0,1,1,7,18,0,51,8,9,34,7,0,0,0,176,248,161,0,6,77,20,14,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,0,1,0,2,9,1,11,0,1,10,0,0,0,0,17,35,10,0,0,21,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,1,0,1,0,3,1,0,2,1,0,0,0,4,11,4,0,0,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,1,0,0,137,0,0,37,0,0,0,0,0,0,0,247,328,0,0,0,0,0,0,0,0,0,3,138,0,107,39,27,42,0,0,0,0,138,366,130,0,0,228,45,45,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,1,0,1,2,1,6,1,2,3,0,0,0,0,3,11,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,1,2,0,0,9,0,9,0,0,0,0,0,15,16,13,0,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,15,0,0,5,5,5,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,30,45,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,20,0,0,1,1,1,2,2,0,0,0,25,30,0,0,0,0,0,0,0,0,1,5,11,0,4,0,0,4,2,0,0,0,20,40,17,0,1,23,4,4,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,16,0,0,1,1,1,0,0,0,0,0,40,48,0,0,0,0,0,0,0,1,0,1,13,1,16,0,1,15,3,0,0,0,28,51,19,0,0,29,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,2,1,7,0,1,6,0,0,0,0,0,12,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,2,0,0,27,0,0,4,0,0,0,0,0,0,0,40,57,0,0,0,0,0,0,0,0,0,0,24,0,17,14,1,3,5,1,0,0,22,56,19,0,0,34,7,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,27,0,0,1,1,1,1,1,0,0,0,48,61,0,1,0,0,0,0,0,1,0,4,15,0,14,14,0,0,0,0,0,0,34,58,34,1,2,24,6,6,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,1,0,1,2,1,6,1,2,3,0,0,0,0,3,11,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,1,0,0,48,0,0,16,0,0,0,0,0,0,0,96,121,0,0,0,0,0,0,0,0,0,0,50,0,38,15,1,23,2,0,0,0,53,130,51,0,0,80,7,7,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0,0,26,27,0,1,1,0,0,0,0,0,0,1,10,0,11,9,2,0,2,0,0,0,8,20,8,1,0,12,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,1,0,0,20,0,0,6,0,0,0,0,0,0,0,23,32,0,0,0,0,0,0,0,0,0,0,19,0,8,8,0,1,0,0,0,0,11,26,6,0,0,24,4,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,30,0,0,2,2,2,0,0,0,0,0,80,88,0,0,0,0,0,0,0,1,0,2,26,1,45,4,5,36,2,0,0,0,41,96,29,0,0,64,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,2,0,0,59,0,0,16,0,0,0,0,0,0,0,84,129,0,0,0,0,0,0,0,0,0,1,46,0,48,14,28,8,0,0,0,0,51,135,50,0,0,70,15,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,0,1,2,1,7,0,1,6,0,0,0,0,0,12,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,57,0,0,5,9,5,0,0,0,0,0,133,185,0,0,0,0,0,0,0,1,1,15,16,0,31,12,6,13,0,0,0,0,123,171,122,0,28,63,19,19,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,5,10,5,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,18,0,0,9,4,4,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,9,0,9,4,0,5,0,0,0,0,5,19,5,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,12,0,0,1,1,1,0,0,0,0,0,38,44,0,0,0,0,0,0,0,1,0,1,9,1,16,1,4,11,1,0,0,0,26,43,19,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,22,27,0,1,0,0,0,0,0,1,0,2,2,1,11,5,5,0,0,0,0,1,10,19,10,0,0,6,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,13,0,0,6,2,2,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,7,0,6,2,0,4,0,0,0,0,2,13,2,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,21,19,0,0,0,0,0,0,0,1,0,2,6,1,15,2,3,10,0,0,0,0,2,23,2,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,28,0,0,5,0,0,0,0,0,0,0,45,40,0,0,0,0,0,0,0,0,1,8,10,0,12,6,0,6,0,0,0,0,16,32,8,0,0,35,11,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,1,0,1,1,1,8,6,1,1,1,0,0,0,3,8,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,24,29,0,1,0,0,0,0,0,1,0,2,3,0,6,1,1,4,1,0,0,0,19,26,18,0,5,10,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,7,0,0,3,1,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,0,2,8,2,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,0,0,9,0,0,5,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,13,22,13,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,16,19,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,2,0,0,0,0,11,22,11,0,0,6,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,2,0,0,112,0,0,25,0,0,0,0,0,0,0,166,227,0,0,0,0,0,0,0,0,0,1,105,0,76,16,37,25,9,0,0,0,61,218,54,0,0,169,38,38,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,25,0,0,1,0,0,1,1,0,0,0,45,76,0,2,4,0,0,0,0,0,0,0,14,0,8,7,0,1,1,0,0,0,64,82,63,0,0,20,5,5,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,2,2,2,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,10,7,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,1,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,3,1,8,1,1,6,0,0,0,0,2,14,1,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,35,0,0,0,0,0,6,6,0,0,0,77,112,0,0,0,0,0,0,0,0,2,9,10,0,24,17,1,6,4,0,0,0,64,120,64,0,0,46,21,20,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,2,0,0,63,0,0,13,1,1,0,0,0,0,0,145,192,0,0,0,0,0,0,0,0,0,0,49,0,51,7,15,31,16,0,0,0,92,196,92,0,0,104,24,24,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,11,0,0,1,1,1,0,0,0,0,0,40,44,0,0,0,0,0,0,0,1,0,1,8,1,18,1,3,14,2,0,0,0,23,42,16,0,0,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,1,0,0,448,0,0,130,0,0,0,0,0,0,0,600,843,0,0,0,0,0,0,0,0,0,0,404,0,223,110,24,90,7,0,0,0,396,955,372,0,22,611,117,115,428,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,26,0,0,0,0,0,1,1,0,0,0,58,98,0,1,0,0,0,0,0,1,0,2,7,1,10,1,0,9,0,0,0,0,70,97,70,0,0,31,14,11,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,19,0,0,0,0,0,2,2,0,0,0,33,36,0,1,0,0,0,0,0,0,2,2,6,0,3,0,1,2,1,0,0,0,31,39,28,0,7,12,3,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,1,0,0,45,0,0,14,0,0,0,0,0,0,0,95,148,0,0,0,0,0,0,0,0,0,0,43,0,28,19,4,6,3,0,0,0,79,147,76,0,0,71,22,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,1,1,1,4,1,2,2,0,0,0,0,0,0,1,9,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,1,0,0,124,0,0,43,0,0,0,0,0,0,0,137,223,0,0,0,0,0,0,0,0,0,0,131,0,61,45,1,16,6,0,0,0,91,261,89,0,0,171,24,24,126,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,12,0,0,3,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,0,0,15,0,4,5,0,0,2,0,0,0,11,29,11,0,0,18,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,2,0,0,18,0,0,8,0,0,0,0,0,0,0,67,82,0,0,0,0,0,0,0,0,0,0,23,0,43,32,0,13,18,0,0,0,6,52,6,0,0,46,10,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,8,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,3,5,2,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,2,0,0,173,0,0,47,11,11,0,0,0,0,0,324,495,0,0,0,0,0,0,0,0,0,0,135,0,100,22,32,48,7,0,0,0,291,517,273,0,0,249,66,59,169,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,2,0,0,58,0,0,12,0,0,0,0,0,0,0,66,98,0,0,0,0,0,0,0,0,0,1,50,0,35,20,4,13,7,0,0,0,38,110,38,0,2,66,2,2,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,10,0,0,1,1,1,0,0,0,0,0,26,30,0,0,0,0,0,0,0,1,0,1,7,1,9,0,2,7,1,0,0,0,19,31,13,0,0,15,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,11,12,0,0,0,0,0,0,0,1,1,1,3,1,3,3,0,0,1,0,0,0,5,14,5,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0,0,17,24,0,0,0,0,0,0,0,1,0,1,8,0,2,0,0,2,0,0,0,0,15,28,14,0,0,14,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,1,0,0,87,0,0,30,0,0,0,0,0,0,0,103,168,0,0,0,0,0,0,0,0,0,0,78,0,47,20,11,17,0,0,0,0,84,188,84,1,0,111,16,14,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,53,0,0,1,1,1,5,5,0,0,1,122,180,0,3,0,0,0,0,0,1,0,6,12,0,25,11,0,14,0,0,0,0,132,187,130,0,0,43,13,11,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,2,2,1,2,1,1,0,0,0,0,0,2,9,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,5,0,2,3,0,0,0,0,3,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,0,0,2,0,10,0,0,10,0,0,0,0,2,15,2,0,0,12,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,36,0,0,1,1,1,1,1,0,0,0,50,47,0,0,0,0,0,0,0,1,0,11,15,1,21,0,3,18,0,0,0,0,20,64,20,0,0,46,2,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,26,24,0,0,0,0,0,0,0,1,0,2,5,1,15,3,2,10,1,0,0,0,6,24,4,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,1,0,0,199,0,0,38,0,0,0,0,0,0,0,353,550,0,0,0,0,0,0,0,0,0,0,180,0,120,62,18,41,1,0,0,0,321,605,301,0,0,307,86,78,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,1,0,1,6,1,19,0,7,12,0,0,0,0,0,22,0,0,0,19,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,1,0,0,21,0,0,5,1,1,0,0,0,0,0,33,55,0,0,0,0,0,0,0,0,0,0,27,0,20,18,2,1,0,0,0,0,23,55,22,0,0,32,4,4,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,2,3,1,2,0,0,2,0,0,0,0,2,9,2,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,8,0,0,3,1,1,0,0,0,0,0,12,13,0,0,0,0,0,0,0,1,0,1,5,1,5,0,1,3,0,0,0,1,7,17,5,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,13,0,0,1,1,1,0,0,0,0,0,22,24,0,0,0,0,0,0,0,1,0,2,7,1,14,1,1,12,0,0,0,0,7,30,6,0,0,21,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
