statements,undef_definition,alias_definition,require_definition,BEGIN_statement,END_statement,Expression,return_expression,yield_expression,iterator,block_var,block_vars,statement_modifier,modifier,rescue_statement,ensure_statement,return_statement,primary,reference,yield_statement,if_statement,unless_statement,while_statement,until_statement,case_statement,for_statement,class_definition,module_definition,method_definition,command,class_inheritance,literal,string_literal,numeric_literal,symbol_literal,array_literal,regular_expression,command_output,here_document,variable,identifier,varname,global_id,instance_id,operation,function_call,paren_call_args,call_args,binary_op,unary_op,Include statement,Respond To statement,Method Missing statement,Define Method statement,Attr Reader statement,Attr Writer statement,Attr Accessor statement,Instance Variable Get statement,Instance Variable Set statement,Class Variable Get statement,Class Variable Set statement,Const Get statement,Const Set statement,Eval statement,Class Eval statement,Module Eval statement,Instance Eval statement,Instance Exec statement,Send statement
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,1,0,0,68,0,0,26,6,6,0,0,0,0,0,57,106,0,0,0,0,0,0,0,0,0,0,68,0,34,27,6,2,0,0,0,0,70,155,68,0,0,75,5,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,1,0,1,2,0,3,3,1,0,0,0,0,0,11,18,10,0,0,6,3,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,17,0,0,3,0,0,0,0,0,0,0,30,44,0,0,0,0,0,0,0,0,0,0,14,0,14,11,0,4,0,0,0,0,23,39,21,0,0,23,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,1,0,3,4,0,4,1,0,3,1,0,0,0,9,24,9,0,0,12,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,11,0,0,0,0,0,4,4,0,0,0,24,45,0,0,0,0,0,0,0,1,0,1,3,1,9,4,1,4,1,0,0,0,25,43,25,0,0,16,8,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,2,2,4,1,0,0,0,0,0,0,0,0,2,11,2,0,1,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,67,65,0,0,0,0,0,0,0,1,0,2,12,1,42,1,1,40,4,0,0,0,17,66,9,0,0,54,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,1,0,0,43,0,0,21,0,0,0,0,0,0,0,50,59,0,0,0,0,0,0,0,0,0,0,32,0,25,16,0,10,0,0,0,0,22,63,18,0,0,47,5,5,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,23,0,0,0,0,0,3,3,0,0,0,55,75,0,1,0,0,0,0,0,1,0,3,12,0,7,6,0,1,0,0,0,0,49,57,47,0,9,24,11,8,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,49,0,0,4,4,4,6,6,0,0,0,46,73,0,1,0,0,0,0,0,1,0,13,30,1,6,1,0,5,1,0,0,0,58,88,55,0,4,57,9,5,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,3,2,0,1,0,0,0,0,1,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,1,0,0,0,0,3,8,3,0,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,11,0,0,0,0,0,2,2,0,0,0,19,27,0,0,0,0,0,0,0,1,0,1,4,0,1,1,0,0,0,0,0,0,17,18,17,0,5,10,6,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,1,2,1,8,0,1,7,0,0,0,0,2,15,2,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,0,0,35,0,0,9,0,0,0,0,0,0,0,53,67,0,0,0,0,0,0,0,0,0,2,35,0,22,14,2,7,2,0,0,0,23,79,20,0,0,55,11,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,33,39,0,0,0,0,0,0,0,1,0,4,3,0,8,0,0,8,1,0,0,0,24,40,24,0,2,17,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,1,0,0,80,0,0,36,0,0,0,0,0,0,0,145,182,0,0,0,0,0,0,0,0,0,0,60,0,67,32,8,28,0,0,0,0,68,171,65,0,0,104,16,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,1,0,1,6,1,14,0,1,13,1,0,0,0,0,23,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,27,0,0,8,0,0,0,0,0,0,0,44,59,0,0,0,0,0,0,0,0,0,0,22,0,18,8,1,10,2,0,0,0,31,72,31,0,0,43,11,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,9,0,0,4,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,0,12,0,7,5,0,3,0,0,0,0,6,19,4,0,0,17,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,1,0,0,65,0,0,21,1,1,0,0,0,0,0,117,156,0,0,0,0,0,0,0,0,0,0,67,0,50,26,2,23,0,0,0,0,66,162,60,0,0,107,17,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,1,1,1,3,0,1,2,0,0,0,0,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,39,0,0,0,0,0,1,1,0,0,0,80,95,0,2,0,0,0,0,0,1,0,10,19,0,29,7,0,22,3,0,0,0,49,102,48,0,11,65,14,14,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,4,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,13,0,0,1,1,1,0,0,1,0,0,25,33,0,0,0,0,0,0,0,1,0,3,4,0,1,1,0,0,1,0,0,0,30,37,29,0,6,10,3,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,1,0,0,0,0,4,10,3,0,0,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,1,0,2,2,1,4,1,1,2,0,0,0,0,1,10,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,25,26,0,0,0,0,0,0,0,1,0,1,4,1,9,0,1,8,1,0,0,0,13,26,10,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,1,0,0,56,0,0,12,0,0,0,0,0,0,0,74,107,0,0,0,0,0,0,0,0,0,0,60,0,23,10,0,14,0,0,0,0,46,144,41,0,0,104,30,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,1,0,0,56,0,0,12,0,0,0,0,0,0,0,74,107,0,0,0,0,0,0,0,0,0,0,60,0,23,10,0,14,0,0,0,0,46,144,41,0,0,104,30,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,35,51,0,1,0,0,0,0,0,0,0,0,3,0,9,9,0,0,0,0,0,0,36,40,33,0,0,9,6,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,14,0,0,6,1,1,0,0,0,0,0,26,33,0,0,0,0,0,0,0,0,0,0,17,0,9,3,0,7,0,0,0,0,15,44,14,0,0,30,6,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,15,0,0,0,0,0,1,1,1,0,0,22,30,0,0,0,0,0,0,0,1,0,4,7,0,3,1,1,1,0,0,0,0,24,36,23,0,2,17,5,3,8,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,2,9,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,15,17,0,0,0,0,0,0,0,1,0,1,5,1,7,0,1,6,1,0,0,0,8,21,6,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,1,0,0,47,0,0,18,1,1,0,0,0,0,0,96,124,0,0,0,0,0,0,0,0,0,0,43,0,46,25,2,20,0,0,0,0,47,122,44,0,0,80,17,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,0,0,11,0,0,3,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,16,0,8,4,0,4,0,0,0,1,6,27,6,0,0,21,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,0,0,0,1,0,5,6,0,7,2,0,5,0,0,0,0,11,31,11,0,0,17,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,4,7,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,2,2,0,0,0,0,8,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,1,0,0,60,0,0,21,0,0,0,0,0,0,0,105,138,0,0,0,0,0,0,0,0,0,0,51,0,51,23,5,24,0,0,0,0,55,144,54,0,0,90,15,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,15,0,0,7,0,0,0,0,0,0,0,31,38,0,0,0,0,0,0,0,0,0,0,14,0,14,6,0,9,0,0,0,0,14,43,14,0,0,29,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,1,0,1,4,1,9,0,1,8,0,0,0,0,4,16,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,1,0,0,94,0,0,19,0,0,0,0,0,0,0,148,216,0,0,0,0,0,0,0,0,0,0,136,0,53,16,0,38,23,0,0,0,96,260,78,0,0,185,11,11,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,18,0,0,0,0,0,1,1,0,0,0,30,41,0,2,0,0,0,0,0,0,1,1,7,0,12,8,2,1,0,1,0,0,23,34,23,0,0,12,3,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,1,0,0,65,0,0,22,0,0,0,0,0,0,0,96,128,0,0,0,0,0,0,0,0,0,1,56,0,45,37,0,9,2,0,0,0,47,122,46,0,0,78,12,11,58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,1,0,2,2,1,4,2,1,1,0,0,0,0,1,9,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,1,0,0,87,0,0,19,0,0,0,0,0,0,0,137,186,0,0,0,0,0,0,0,0,0,1,95,0,49,24,10,16,9,0,0,0,80,225,77,0,7,155,43,43,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,1,0,0,47,0,0,17,0,0,0,0,0,0,0,43,57,0,0,0,0,0,0,0,0,0,0,58,0,28,17,0,12,0,0,0,0,12,84,12,0,1,73,3,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,3,5,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,15,0,0,6,0,0,0,0,0,0,0,21,33,0,0,0,0,0,0,0,0,0,0,12,0,7,2,2,4,0,0,0,0,19,35,17,0,0,20,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,7,13,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,13,16,13,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,1,0,0,48,0,0,13,0,0,0,0,0,0,0,111,133,0,0,0,0,0,0,0,0,0,0,42,0,63,32,3,29,0,0,0,0,27,117,26,0,0,92,21,21,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,1,0,0,16,0,0,5,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,0,0,16,0,10,5,0,6,0,0,0,0,16,39,14,0,0,27,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,0,0,21,0,0,6,0,0,0,0,0,0,0,24,34,0,0,0,0,0,0,0,0,0,0,20,0,8,5,0,4,0,0,0,0,15,45,13,0,0,32,8,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,0,0,30,0,0,14,0,0,0,0,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,33,0,19,9,0,11,0,0,0,0,9,61,8,0,0,53,9,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,3,8,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,3,5,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,46,65,0,0,0,0,0,0,0,1,0,2,9,1,12,4,0,8,0,0,0,0,35,70,35,0,0,29,10,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,24,0,0,0,0,0,2,2,0,0,0,36,44,0,2,0,0,0,0,0,1,0,5,14,0,6,1,2,3,1,0,0,0,28,53,27,0,2,28,6,6,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,15,0,0,7,0,0,0,0,0,0,0,25,31,0,0,0,0,0,0,0,0,0,0,14,0,12,4,0,9,0,0,0,0,10,39,10,0,0,29,6,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,17,18,0,0,0,0,0,0,0,1,0,2,6,1,9,3,1,5,0,0,0,0,6,21,5,0,0,14,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,1,0,0,34,0,0,14,0,0,0,0,0,0,0,79,94,0,0,0,0,0,0,0,0,0,0,17,0,35,3,16,17,3,0,0,0,35,71,35,0,0,45,11,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,8,0,0,1,1,1,0,0,0,0,0,16,19,0,0,0,0,0,0,0,1,0,1,5,1,6,0,1,5,0,0,0,0,11,23,9,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,1,0,0,0,0,8,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,8,0,0,2,1,1,0,0,0,0,0,18,20,0,0,0,0,0,1,0,0,0,0,7,0,10,6,0,4,4,0,0,0,6,15,4,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,1,0,1,3,1,10,0,1,9,1,0,0,0,4,18,2,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0,1,0,2,5,1,11,1,1,9,0,0,0,0,8,24,5,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,1,1,1,0,0,0,0,0,14,15,0,0,0,0,0,0,0,1,0,1,4,1,6,1,1,4,0,0,0,0,8,18,6,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,4,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,0,0,26,0,0,9,0,0,0,0,0,0,0,48,67,0,0,0,0,0,0,0,0,0,0,23,0,15,10,0,6,0,0,0,0,36,66,34,0,0,34,5,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,18,0,0,0,0,0,4,4,0,0,0,25,36,0,0,0,0,0,0,0,1,0,3,10,0,8,1,0,6,1,1,0,0,19,32,17,0,4,21,4,1,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,3,7,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,18,0,0,2,1,1,1,1,0,0,0,34,51,0,0,0,0,0,0,0,1,0,3,9,0,11,6,3,2,1,0,0,0,36,56,36,0,0,19,5,5,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,1,0,1,3,1,10,0,1,9,1,0,0,0,4,18,2,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,0,0,0,0,8,10,8,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,4,9,4,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,6,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,18,0,0,1,2,1,0,0,0,0,0,19,21,0,0,0,0,0,1,0,1,0,3,11,0,7,1,0,6,0,0,0,0,16,40,16,0,1,21,1,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,1,0,0,4,1,11,0,0,11,0,0,0,0,8,25,7,0,0,16,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,1,0,9,3,1,0,0,0,0,0,0,0,0,8,11,8,0,0,27,15,0,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,1,0,1,4,1,11,0,1,10,1,0,0,0,6,22,4,0,0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,1,0,1,6,1,6,0,0,6,0,0,0,0,10,26,9,0,0,14,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,3,5,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,9,0,0,1,1,1,0,0,0,0,0,24,27,0,0,0,0,0,0,0,1,0,1,6,1,9,2,1,6,0,0,0,0,17,28,12,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,1,0,0,54,0,0,18,1,1,0,0,0,0,0,60,93,0,0,0,0,0,0,0,0,0,0,57,0,34,30,3,2,1,0,0,0,34,89,30,0,0,69,10,8,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0,1,0,0,81,0,0,29,0,0,0,0,0,0,0,138,187,0,0,0,0,0,0,0,0,0,0,68,0,45,28,0,18,0,0,0,0,97,185,92,0,0,100,14,14,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,1,1,1,4,0,1,3,0,0,0,0,4,10,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,1,0,2,7,0,4,1,0,3,0,0,0,0,14,25,14,0,2,14,2,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,40,48,0,0,0,0,0,0,0,1,0,3,5,0,7,1,1,5,0,0,0,0,33,45,33,0,9,19,6,6,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,35,0,0,0,0,0,3,3,0,0,0,42,53,0,0,0,0,0,0,0,2,0,11,13,1,8,5,2,1,0,0,0,0,33,57,33,0,3,34,9,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,20,24,0,0,0,0,0,0,0,1,0,2,8,0,5,0,0,5,0,0,0,0,15,29,15,0,4,18,3,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,11,14,0,0,0,0,0,0,0,1,0,1,3,0,1,1,0,0,0,0,0,0,9,18,8,0,0,6,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,38,46,0,1,0,0,0,0,0,1,1,4,10,1,11,3,0,8,1,0,0,0,29,47,29,0,11,29,7,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
